Date,Revenue
Jan-2010,177412
Feb-2010,1005997
Mar-2010,798852
Apr-2010,1104870
May-2010,343483
Jun-2010,962642
Jul-2010,458117
Aug-2010,954688
Sep-2010,922547
Oct-2010,-531237
Nov-2010,224307
Dec-2010,668604
Jan-2011,-603332
Feb-2011,-348946
Mar-2011,1129785
Apr-2011,442355
May-2011,612113
Jun-2011,-700867
Jul-2011,852105
Aug-2011,1028470
Sep-2011,436110
Oct-2011,902415
Nov-2011,698460
Dec-2011,1062670
Jan-2012,50880
Feb-2012,-992298
Mar-2012,866146
Apr-2012,293912
May-2012,592806
Jun-2012,965645
Jul-2012,370610
Aug-2012,1178729
Sep-2012,-643303
Oct-2012,362481
Nov-2012,854103
Dec-2012,799052
Jan-2013,989830
Feb-2013,919775
Mar-2013,629533
Apr-2013,869804
May-2013,639951
Jun-2013,825922
Jul-2013,913929
Aug-2013,871123
Sep-2013,809012
Oct-2013,651349
Nov-2013,445867
Dec-2013,567642
Jan-2014,512648
Feb-2014,-103487
Mar-2014,317580
Apr-2014,858867
May-2014,781236
Jun-2014,879377
Jul-2014,424906
Aug-2014,1170259
Sep-2014,-824979
Oct-2014,1064507
Nov-2014,234337
Dec-2014,924568
Jan-2015,1130845
Feb-2015,779400
Mar-2015,645292
Apr-2015,405982
May-2015,930995
Jun-2015,312654
Jul-2015,-906560
Aug-2015,-1043560
Sep-2015,1185543
Oct-2015,-595906
Nov-2015,1191739
Dec-2015,931304
Jan-2016,56901
Feb-2016,419204
Mar-2016,591230
Apr-2016,749812
May-2016,509389
Jun-2016,1118352
Jul-2016,385205
Aug-2016,-201587
Sep-2016,638391
Oct-2016,185249
Nov-2016,906339
Dec-2016,593417
Jan-2017,224466
Feb-2017,947907
